num_agents,tree_size,compute_time_ms
3,504,1.938
3,499,1.959
3,641,2.326
3,447,1.786
3,381,1.529
3,547,2.076
3,420,1.673
3,668,2.235
3,398,1.613
3,427,1.65
3,412,1.632
3,533,1.928
3,420,1.729
3,754,2.683
3,510,1.845
3,555,1.942
3,618,2.359
3,514,1.862
3,412,1.575
3,575,2.023
3,400,1.571
3,623,2.432
3,465,1.879
3,523,1.898
3,374,1.562
3,761,2.606
3,617,2.237
3,413,1.667
3,447,1.846
3,417,1.624
3,413,1.657
3,484,1.795
3,525,2.007
3,521,1.908
3,604,2.169
3,429,1.705
3,505,1.96
3,487,1.775
3,550,2.006
3,622,2.097
3,435,1.62
3,487,1.783
3,446,1.757
3,493,1.954
3,475,1.801
3,725,2.435
3,423,1.686
3,680,2.413
4,620,2.408
4,1005,3.554
4,818,3.148
4,533,2.172
4,691,2.659
4,625,2.412
4,476,2.068
4,709,2.806
4,717,2.63
4,800,2.867
4,620,2.292
4,610,2.562
4,812,2.981
4,864,3.175
4,573,2.207
4,663,2.455
4,759,2.88
4,869,3.011
4,565,2.256
4,603,2.395
4,683,2.556
4,779,2.849
4,673,2.531
4,596,2.307
4,878,3.136
4,654,2.438
4,732,2.871
4,659,2.536
4,941,3.217
4,740,2.667
4,619,2.477
4,1009,3.601
4,575,2.262
4,772,2.791
4,768,2.896
4,771,2.821
4,815,3.013
4,1237,4.517
4,877,3.103
4,712,2.638
4,926,3.185
4,1013,3.468
4,739,2.829
4,699,2.575
4,930,3.296
4,851,3.074
4,744,2.883
4,889,3.229
4,625,2.452
4,618,2.437
4,516,2.182
4,649,2.495
4,613,2.383
4,994,3.548
4,1811,6.702
4,678,2.461
4,825,2.889
4,726,2.595
4,511,2.062
4,1061,3.879
4,607,2.333
4,1094,3.919
4,506,2.074
4,764,2.77
4,942,3.319
4,722,3.124
4,756,2.802
4,717,2.61
4,1489,5.59
4,644,2.567
4,582,2.387
4,792,2.89
5,780,3.032
5,810,3.15
5,927,4.116
5,775,3.245
5,844,3.244
5,911,3.421
5,1082,3.944
5,805,3.088
5,824,3.216
5,660,2.755
5,1179,4.248
5,796,3.115
5,903,3.43
5,887,3.393
5,851,3.234
5,1175,4.366
5,787,3.03
5,780,3.11
5,878,3.417
5,736,3.075
5,1081,3.968
5,1005,3.744
5,869,3.352
5,1054,4.026
5,995,3.689
5,868,3.377
5,881,3.297
5,835,3.121
5,1001,3.62
5,944,3.417
5,753,3.168
5,688,2.734
5,982,3.596
5,1235,4.576
5,1804,7.239
5,1038,3.765
5,761,2.837
5,894,3.36
5,831,3.202
5,925,3.446
5,1054,3.837
5,1023,3.957
5,926,3.545
5,900,3.364
5,836,3.123
5,736,2.922
5,748,2.892
5,856,3.231
5,1136,4.16
5,804,3.15
5,906,3.483
5,947,3.585
5,985,3.627
5,704,2.788
5,882,3.263
5,811,3.151
5,796,3.116
5,1230,4.366
5,664,2.826
5,1036,3.887
5,963,3.656
5,974,3.597
5,981,4.026
5,783,3.048
5,4383,33.216
5,820,3.331
6,1048,4.327
6,1231,4.698
6,1086,4.179
6,1464,5.45
6,1276,4.843
6,1341,5.024
6,1343,4.964
6,1170,4.583
6,1110,4.213
6,1203,4.547
6,1137,4.324
6,1256,4.682
6,1105,4.225
6,4666,36.248
6,1226,4.719
6,1113,4.276
6,1095,4.217
6,1125,4.232
6,1231,4.693
6,1056,4.209
6,1123,4.353
6,1608,5.763
6,1152,4.351
6,1305,4.867
6,1334,4.925
6,1197,4.429
6,874,3.567
6,1033,3.989
6,919,3.571
6,1224,4.517
6,979,3.777
6,1121,4.174
6,1194,4.398
6,972,3.801
6,1177,4.375
6,1143,4.369
6,1269,4.804
6,1230,4.636
6,1078,4.172
6,985,3.837
6,1146,4.466
6,954,3.674
6,1243,4.532
6,1108,4.163
6,1073,4.028
6,1702,5.997
6,1129,4.073
6,1014,3.958
6,939,3.832
6,814,3.318
6,1144,4.316
